y_true,y_proba
1,0.99851805
1,0.6314299
1,0.86280173
1,0.9966788
1,0.8992418
0,0.79686755
1,0.9687691
1,0.82013065
1,0.8454843
1,0.9690776
0,0.7985858
1,0.89755696
0,0.25726414
1,0.35162938
1,0.96452445
1,0.82335794
1,0.85791737
1,0.9917732
1,0.5809092
0,0.3335971
1,0.11626375
1,0.7645305
1,0.5490526
1,0.8829548
0,0.56260157
1,0.9915589
1,0.6589432
0,0.09451246
0,0.3220659
1,0.9951285
1,0.9596914
0,0.31303915
1,0.82727677
1,0.98250926
1,0.6791181
1,0.8383793
1,0.6486839
1,0.9822542
1,0.97229993
0,0.1794555
1,0.81728446
1,0.7845406
0,0.27587888
1,0.78714466
1,0.93803847
1,0.84782845
1,0.9963552
0,0.2134018
1,0.86885506
0,0.89759725
0,0.7597065
1,0.875304
1,0.7987068
1,0.6789821
1,0.94443727
1,0.99164164
0,0.44624066
1,0.97100306
0,0.7726548
1,0.9947291
1,0.96890175
1,0.8617739
1,0.9827418
1,0.8560862
1,0.91701084
1,0.975355
1,0.95929503
1,0.6778874
0,0.81635773
1,0.7430345
1,0.9849177
1,0.65081537
1,0.9776102
1,0.98613733
0,0.35634622
0,0.12101194
1,0.9382819
1,0.82987785
1,0.9308777
0,0.7992523
1,0.97587913
1,0.99379116
1,0.73340636
1,0.86865693
1,0.9620493
0,0.13761708
1,0.8703545
0,0.9363731
1,0.093356945
0,0.1680715
0,0.8603104
1,0.83582366
1,0.9406735
1,0.9619547
1,0.9768422
1,0.8244706
1,0.974108
1,0.97650117
1,0.98953867
1,0.955384
0,0.22954771
1,0.86147183
1,0.81016564
1,0.849264
1,0.63343525
1,0.99076825
1,0.7252852
0,0.43835947
1,0.85067236
1,0.9386102
1,0.9638057
1,0.9822365
1,0.9703216
1,0.966551
1,0.6353917
1,0.7662143
1,0.99095494
1,0.99337417
1,0.7908402
1,0.90423834
1,0.9722589
1,0.9869844
1,0.8799615
0,0.15996848
0,0.6198696
1,0.9530954
1,0.9315455
1,0.9534868
0,0.18530817
1,0.86711407
1,0.76640433
1,0.97845924
1,0.9955996
1,0.9786735
1,0.9173328
1,0.83346874
0,0.81904036
0,0.21753055
1,0.9262004
0,0.84855986
1,0.850799
1,0.9525446
1,0.91735953
1,0.91118383
1,0.7277449
1,0.71422637
1,0.99465114
1,0.892542
1,0.79904336
1,0.96957725
0,0.058978457
1,0.97489536
0,0.23692727
1,0.923849
1,0.86841685
1,0.28415442
1,0.89152867
1,0.9865413
1,0.9746124
1,0.9528441
0,0.3501251
1,0.7374002
0,0.24140462
1,0.8525436
1,0.76754975
1,0.91971165
1,0.96107745
1,0.97901124
1,0.9611607
0,0.80880374
1,0.97014916
1,0.9507444
1,0.99448967
1,0.9055158
1,0.7992535
1,0.9086329
1,0.9159454
1,0.9398275
0,0.06445067
1,0.74514574
1,0.30911314
1,0.811524
1,0.8136498
1,0.9946339
1,0.92111105
0,0.09285633
1,0.97359055
0,0.2830736
1,0.9706148
1,0.47881663
1,0.94442177
1,0.94576466
1,0.8987666
1,0.71519136
1,0.98309994
1,0.9402211
1,0.964266
1,0.9446333
1,0.8966474
1,0.9280298
1,0.97685814
1,0.9854246
1,0.6898687
1,0.96674716
1,0.9332621
1,0.9661814
1,0.9618722
1,0.9830747
1,0.9392654
0,0.790938
1,0.8889415
1,0.9737476
1,0.74271905
1,0.98361063
0,0.75145614
0,0.2583752
1,0.90639913
0,0.10233556
0,0.7293703
1,0.9861502
1,0.5805046
1,0.9643209
1,0.95718133
0,0.7545449
1,0.99723876
1,0.98537874
1,0.81141907
1,0.95337874
1,0.9243882
1,0.8759889
1,0.9452663
1,0.97642636
1,0.95497465
1,0.9000324
1,0.8296268
1,0.9803981
1,0.96889794
0,0.7358803
1,0.9401987
1,0.95970976
1,0.95707136
1,0.92544836
0,0.7317469
1,0.5740645
1,0.41358906
1,0.9620347
1,0.8761678
0,0.9136177
1,0.9957812
0,0.22214064
1,0.8574793
0,0.8847075
0,0.6619383
0,0.8839867
1,0.9702214
1,0.95759696
1,0.93450683
1,0.940257
1,0.96480477
1,0.94902873
0,0.6812003
1,0.9325639
1,0.94378537
0,0.69599587
0,0.26192552
1,0.9424403
1,0.7364241
1,0.9110151
1,0.9403867
1,0.9845197
0,0.91960144
1,0.9014699
0,0.8103698
0,0.22011432
1,0.9156008
0,0.06908342
0,0.18107904
0,0.5596812
0,0.22324558
1,0.8719753
0,0.21859674
0,0.16016324
0,0.9191483
0,0.56908005
1,0.20373482
1,0.81559885
1,0.96589303
1,0.957422
1,0.9873576
1,0.8692414
0,0.85316116
1,0.8391659
1,0.89789236
1,0.57613665
1,0.9771597
1,0.9187155
0,0.11903697
1,0.82922965
1,0.80872244
1,0.76295894
0,0.11997239
1,0.96007925
1,0.8956836
1,0.83800936
1,0.9345163
1,0.9014599
1,0.9462366
0,0.7139586
1,0.9494379
1,0.9080734
0,0.10112262
0,0.78796846
0,0.8518617
1,0.864064
1,0.7988442
1,0.81639016
1,0.9712271
0,0.6482943
1,0.94337493
1,0.9985267
1,0.871778
1,0.8501913
1,0.9114623
1,0.9348738
0,0.08943258
1,0.9600743
1,0.7223173
1,0.9693941
1,0.9818942
1,0.8893287
1,0.5303468
0,0.5834736
1,0.99006724
1,0.93918324
1,0.9645961
0,0.114800245
1,0.91610724
1,0.7288999
1,0.97632027
1,0.9688733
1,0.7041885
1,0.94790107
1,0.8377825
1,0.97638875
1,0.9980343
1,0.7557935
1,0.45866758
1,0.80278087
1,0.81460494
1,0.9724281
0,0.94792306
1,0.95462
0,0.21381272
1,0.91401434
1,0.84850574
1,0.80770594
1,0.9105104
1,0.9401162
1,0.96187884
1,0.83667976
1,0.95310813
1,0.98192585
1,0.84729195
1,0.980472
1,0.828433
0,0.9138495
1,0.95202607
1,0.8528689
0,0.8390922
1,0.9199626
1,0.97770953
1,0.9637995
1,0.7365008
1,0.9547552
1,0.81879187
1,0.9056654
0,0.69236416
1,0.80920553
1,0.9864032
1,0.9492265
1,0.8641927
1,0.9719678
1,0.9533726
1,0.9629139
1,0.8086187
1,0.94406825
1,0.9459753
1,0.98070693
1,0.28903812
1,0.9654754
0,0.20670609
0,0.5704859
0,0.19849522
1,0.8700244
1,0.85020024
1,0.94025236
1,0.9905838
0,0.312648
0,0.8314334
1,0.9755121
0,0.94555324
0,0.47951376
1,0.8391803
1,0.80859447
1,0.8737256
1,0.9867971
1,0.8223321
1,0.74328125
1,0.9627259
1,0.48518124
0,0.58297217
0,0.19238904
1,0.9487552
1,0.985953
1,0.92223096
1,0.7098703
1,0.9233302
1,0.9553391
1,0.8513949
1,0.93342984
1,0.82653844
1,0.120503664
1,0.7339574
1,0.9917231
0,0.09895487
1,0.9100041
1,0.9626513
0,0.51790726
1,0.95365167
1,0.61735743
1,0.9762996
1,0.8044499
1,0.93676096
1,0.7752073
1,0.97457254
1,0.9964269
1,0.97155356
1,0.67404675
1,0.9140229
1,0.7531095
1,0.7607166
0,0.9121699
1,0.7683878
1,0.99011105
1,0.9799905
1,0.93969023
1,0.97185373
1,0.9278858
1,0.87180996
1,0.75798595
1,0.9531768
1,0.8187017
1,0.9142728
1,0.6766381
1,0.78153175
1,0.98153853
1,0.73312724
1,0.9369751
1,0.830797
1,0.80074924
1,0.79029304
1,0.9025222
1,0.9368505
1,0.9730732
1,0.98711747
0,0.60130066
0,0.119487725
1,0.9947253
1,0.7214634
1,0.84906006
1,0.96628124
1,0.9118848
1,0.9644988
0,0.7936801
1,0.90204626
1,0.9124333
1,0.95433646
1,0.9897646
1,0.9188355
1,0.15115066
1,0.9893441
1,0.9243141
1,0.8324173
1,0.7672125
0,0.9273002
1,0.97977567
1,0.85984486
1,0.9628197
1,0.97240835
0,0.06176503
1,0.99360704
1,0.99455774
1,0.83161026
0,0.13319574
1,0.8439848
1,0.8720625
1,0.98771274
1,0.9543495
1,0.9150381
1,0.9087383
1,0.63394463
1,0.80970645
1,0.23452969
1,0.9281474
1,0.96333486
1,0.8273283
1,0.9893498
1,0.8275027
1,0.92379344
1,0.6527186
1,0.97316474
0,0.87848616
0,0.43847358
1,0.6528936
0,0.86048514
1,0.8905953
1,0.9324924
1,0.99283206
1,0.81149
1,0.9219062
1,0.9257829
0,0.29863793
1,0.93189746
1,0.97601944
1,0.85756314
1,0.9752152
1,0.7850829
1,0.66924644
1,0.9056604
0,0.6704557
1,0.9699158
1,0.8724143
1,0.9398971
1,0.97229904
1,0.95250267
1,0.9407368
1,0.95093244
1,0.91681033
1,0.15050237
1,0.95308745
1,0.95372474
1,0.8956656
0,0.8326843
1,0.8249266
1,0.9720988
1,0.9355098
1,0.43972784
1,0.980102
0,0.042448588
1,0.85210514
0,0.8903732
1,0.96818036
1,0.98618513
1,0.93447256
1,0.95388764
1,0.744321
1,0.4757738
0,0.3123658
1,0.91675186
1,0.7157662
0,0.7864101
0,0.14911994
1,0.92404336
1,0.9735928
1,0.913707
1,0.97917366
1,0.98351246
0,0.40155333
1,0.8146713
1,0.7534393
0,0.36695343
0,0.65947336
0,0.9781904
1,0.82730037
1,0.9982722
1,0.9044758
1,0.98800826
1,0.96308076
1,0.76647115
1,0.8981735
1,0.92708254
1,0.6726824
1,0.9955706
1,0.9926508
1,0.9585398
1,0.98835087
1,0.97336966
1,0.96886504
1,0.71884686
0,0.8876488
1,0.9180435
0,0.43350598
0,0.32428882
0,0.5907655
1,0.9653284
1,0.9665073
0,0.20043908
0,0.19804338
1,0.7547188
1,0.22126684
1,0.98469293
1,0.7981429
1,0.97951436
1,0.93000585
1,0.7815595
0,0.09929878
1,0.7928784
1,0.81027806
0,0.33106238
1,0.88997954
1,0.99151844
1,0.9461128
0,0.12929994
1,0.88939846
1,0.982633
0,0.35779542
1,0.933852
1,0.917417
1,0.9603945
1,0.9447094
0,0.60716623
1,0.78729075
0,0.22809044
1,0.5895076
0,0.76558965
1,0.98576885
1,0.9929817
0,0.07137581
1,0.5209403
1,0.90969926
0,0.092419356
1,0.9502141
1,0.9571798
0,0.8243073
0,0.82036877
0,0.61911696
1,0.92481035
1,0.9484394
1,0.82718897
0,0.13072416
0,0.15858442
1,0.93255883
1,0.9596472
0,0.0440383
1,0.73720217
1,0.99170893
0,0.05010352
1,0.8285798
1,0.9497497
1,0.97330725
1,0.9932776
1,0.804228
1,0.9245347
1,0.8973007
1,0.8017894
1,0.9735082
1,0.99705935
0,0.1074558
0,0.5748583
1,0.90027165
1,0.9443656
1,0.9836467
0,0.9011926
1,0.817639
1,0.93250823
1,0.9664856
0,0.18733968
0,0.5695305
1,0.9049779
0,0.86549866
1,0.8363283
1,0.9654808
1,0.95906544
1,0.96891665
0,0.7648821
1,0.9275293
1,0.9272115
1,0.98882574
1,0.92059976
1,0.92547756
1,0.89535034
1,0.56457806
1,0.9760583
1,0.9500387
0,0.66967964
1,0.82690156
1,0.9118342
1,0.8282033
1,0.9033949
1,0.69328713
1,0.97736734
1,0.84804976
1,0.99194336
1,0.79687434
1,0.9081677
0,0.5574941
1,0.9636523
1,0.9037561
1,0.9230431
1,0.87625134
1,0.98956
1,0.7534078
0,0.11816945
1,0.96712244
0,0.15989779
1,0.93614185
1,0.9149085
0,0.5442242
0,0.15647511
1,0.94402975
1,0.9663965
1,0.85101575
1,0.98177284
1,0.8395005
1,0.23109564
1,0.9913085
1,0.82363653
1,0.9378037
1,0.96706945
0,0.26425612
0,0.81200135
1,0.9879396
1,0.8105455
0,0.6590681
1,0.9611315
1,0.9140983
1,0.94932556
1,0.92969877
0,0.9050657
1,0.98847383
1,0.56134665
1,0.9617258
1,0.9930355
1,0.9926449
1,0.97701854
1,0.70351315
1,0.9139081
0,0.7095087
1,0.8559567
1,0.84713495
1,0.9547924
0,0.88831866
1,0.8937844
1,0.95472825
1,0.8980977
1,0.8415849
1,0.60674715
1,0.8733891
1,0.9709682
1,0.9952873
1,0.9731689
1,0.9866024
1,0.96264756
0,0.17385009
0,0.93496114
1,0.74250567
1,0.839197
1,0.91978306
0,0.08498972
1,0.8560122
1,0.91662174
1,0.884612
1,0.86215866
0,0.07574929
1,0.8267764
1,0.9887438
1,0.678382
1,0.8970239
1,0.93682057
1,0.90520763
1,0.7708107
1,0.9879973
1,0.8741803
1,0.9859394
1,0.9887446
0,0.07813099
1,0.93029666
0,0.28193176
0,0.57209116
1,0.9761721
0,0.7331205
0,0.87786376
1,0.9733561
1,0.9620637
1,0.8140267
1,0.71599346
1,0.94251716
1,0.79502857
1,0.94838774
1,0.7190196
1,0.8156662
1,0.9220716
1,0.9671162
1,0.9656226
1,0.9746122
0,0.18905222
0,0.06867145
1,0.9764325
1,0.9786921
1,0.9914648
1,0.773552
1,0.5653861
1,0.8163889
1,0.99004644
1,0.6486397
1,0.69477355
1,0.9305941
1,0.9221859
0,0.57991374
1,0.21689494
1,0.9865242
1,0.14536697
1,0.7265584
1,0.8664001
1,0.9773086
0,0.7152903
1,0.76340663
1,0.9563678
1,0.97522575
1,0.9682299
1,0.8837012
1,0.79246265
1,0.91569436
1,0.9694268
1,0.48689315
1,0.9077249
1,0.99102217
0,0.65240663
1,0.9739963
1,0.92791545
1,0.9785079
0,0.8316366
1,0.9383107
1,0.90274996
1,0.94764143
1,0.98902905
0,0.12467902
1,0.80283546
1,0.9721386
1,0.98588514
1,0.8686848
0,0.87798154
1,0.32095513
0,0.4892097
1,0.9840884
0,0.71254283
1,0.19832961
1,0.6822357
1,0.9459913
1,0.8623623
1,0.89085674
1,0.97831464
1,0.86776036
1,0.72103864
1,0.9119786
1,0.5058783
1,0.91724485
1,0.99018973
1,0.9520803
1,0.7038215
1,0.98835933
1,0.97988486
1,0.9967842
0,0.8169782
1,0.6128393
1,0.96807164
1,0.9767031
1,0.94417053
0,0.1216542
1,0.990225
1,0.9651294
0,0.22115465
1,0.96624213
1,0.93935126
1,0.6483198
1,0.73287165
1,0.87241364
1,0.6722911
1,0.8693505
0,0.84619087
1,0.83498514
0,0.71885836
1,0.86635745
0,0.10858807
0,0.1854256
1,0.98521847
1,0.9633399
1,0.7860003
1,0.9888459
0,0.81246686
1,0.98973584
0,0.76265115
1,0.8350612
1,0.86594236
0,0.6921567
1,0.99202603
1,0.7782972
1,0.9616457
0,0.17779624
0,0.7131394
1,0.951592
1,0.9892055
1,0.9033827
1,0.9836768
1,0.98975664
0,0.926551
1,0.61257935
1,0.9597405
1,0.97603226
0,0.85390174
0,0.69444716
1,0.9397
1,0.63352746
0,0.84525484
1,0.99372536
1,0.91344684
1,0.94009674
1,0.9325568
1,0.9847622
1,0.9691115
0,0.10202393
1,0.4627308
0,0.22735125
0,0.64282036
0,0.6375047
1,0.83927816
1,0.8640129
0,0.4409526
1,0.926008
0,0.17956711
1,0.93990195
1,0.8943919
0,0.10873861
1,0.69577533
1,0.9234038
1,0.9588219
1,0.9577526
1,0.98212045
1,0.86152035
1,0.6651551
1,0.97836167
0,0.14287473
1,0.92928576
0,0.75290024
0,0.7355205
1,0.9285389
1,0.9737743
1,0.9189714
1,0.9684424
1,0.7629644
1,0.9892938
1,0.87159604
1,0.976702
0,0.116720386
1,0.96393293
0,0.89774585
1,0.9975733
1,0.31508747
1,0.9938372
1,0.8145089
0,0.19680004
1,0.97915
1,0.9919002
1,0.91027415
1,0.9817442
1,0.99179804
1,0.83871907
0,0.18886288
1,0.9045906
1,0.9653588
1,0.8191758
1,0.8973541
0,0.69369084
1,0.69390374
1,0.9791278
1,0.9819073
1,0.94925874
0,0.24477963
1,0.6912248
1,0.92826104
1,0.91389394
1,0.90572554
1,0.766378
1,0.9176915
1,0.909116
1,0.97308964
1,0.9802116
1,0.88449717
1,0.9874614
1,0.86591405
1,0.9289609
1,0.97700197
1,0.96288157
1,0.8552541
1,0.9601019
1,0.9911771
1,0.8670618
1,0.98881394
0,0.100378886
1,0.9139539
1,0.8795252
1,0.9288942
1,0.94794637
1,0.94586766
1,0.8719238
0,0.33368987
1,0.95309335
1,0.76819193
1,0.9149297
1,0.55987895
1,0.97710174
1,0.77433026
1,0.9732723
1,0.8690424
1,0.87179756
1,0.9830146
1,0.9563595
0,0.8282524
0,0.24204049
0,0.5702408
1,0.9871941
1,0.9322257
1,0.91385436
1,0.8777288
1,0.85040766
1,0.94208515
1,0.9839372
1,0.85536456
1,0.88442045
1,0.99741167
0,0.5228611
1,0.9869266
1,0.52338606
1,0.96155643
1,0.94438964
1,0.7573423
0,0.7388415
1,0.7197273
1,0.9574522
0,0.18200688
1,0.949052
0,0.8908381
1,0.55373156
0,0.20410696
0,0.07144436
1,0.98866665
1,0.9863132
1,0.8819315
1,0.9708673
1,0.9230575
1,0.9175121
1,0.9891589
1,0.99197984
1,0.97898096
1,0.95541185
1,0.9199177
1,0.981934
1,0.9266258
0,0.29276597
1,0.90639627
1,0.7568442
1,0.953876
1,0.94205755
1,0.90044814
1,0.98133457
1,0.79230845
1,0.92727876
1,0.9516613
0,0.70965415
0,0.92953426
1,0.98920643
0,0.035904918
1,0.08287529
0,0.70804805
0,0.7478445
0,0.7957682
1,0.9905241
1,0.8917306
1,0.98023075
1,0.95360017
1,0.9842479
0,0.85796845
0,0.24772692
0,0.10462958
1,0.979913
1,0.980048
1,0.94690436
1,0.9845541
0,0.8085531
0,0.7078788
1,0.8258691
1,0.77579033
0,0.88313305
0,0.07361031
1,0.9672764
1,0.64246964
1,0.9766767
0,0.854311
1,0.89391136
1,0.8200397
1,0.8948574
0,0.16457494
0,0.6742526
1,0.94818836
1,0.9559397
1,0.7568196
1,0.9021964
1,0.88987315
1,0.93877435
1,0.8284991
1,0.8297283
1,0.99962044
1,0.97118413
1,0.28360274
1,0.46050283
1,0.9932661
0,0.1140541
1,0.9312803
1,0.9321632
1,0.97884744
1,0.94564515
1,0.8496367
1,0.97846794
1,0.7592053
1,0.83907944
1,0.9869431
1,0.71068966
0,0.35546967
0,0.68500775
0,0.4257498
0,0.15380628
0,0.2219782
1,0.7715247
1,0.8434229
1,0.8989983
1,0.72722656
1,0.54514676
1,0.9702213
1,0.68129605
1,0.92058986
1,0.9854661
1,0.9486609
1,0.7898915
1,0.76747876
1,0.13103043
1,0.9791909
0,0.2769356
1,0.95980805
1,0.9781084
1,0.6856916
1,0.7005129
1,0.85078555
1,0.6957911
1,0.775136
1,0.40025282
1,0.9267506
1,0.9609567
1,0.8774949
1,0.9237747
0,0.13222808
1,0.43508103
0,0.7089629
0,0.3150366
1,0.6601156
0,0.17228208
0,0.10787871
0,0.8396651
1,0.97687143
1,0.9864074
1,0.83611894
0,0.17755072
1,0.9567598
1,0.9552353
0,0.419792
1,0.8496784
1,0.9691713
1,0.94195336
1,0.9907821
1,0.9474262
0,0.8335913
1,0.87343985
1,0.8511404
1,0.83955055
1,0.9001941
1,0.4561274
1,0.9741643
1,0.90351665
1,0.95782495
1,0.96980345
1,0.97530735
1,0.9101517
1,0.73549724
1,0.95555794
1,0.9162163
1,0.9953537
1,0.9424493
0,0.8998695
1,0.9156634
1,0.87851053
0,0.09631201
1,0.9815196
1,0.27269575
1,0.95214283
1,0.94606906
1,0.9175159
1,0.83587146
1,0.7773906
1,0.9838484
0,0.10717376
1,0.9713907
1,0.9905669
1,0.99512863
1,0.9402488
1,0.9095726
1,0.8306773
1,0.9852679
1,0.7541695
1,0.7550503
1,0.76738095
0,0.25670958
0,0.23111328
1,0.94819367
0,0.192327
1,0.8564535
1,0.9842992
0,0.11271663
1,0.5423181
1,0.3193515
1,0.6910881
0,0.107375026
1,0.9851881
1,0.8345666
1,0.9718588
1,0.64403915
1,0.8906737
1,0.8989532
1,0.7790441
1,0.9591418
1,0.7700821
1,0.8942194
1,0.99539316
1,0.9891431
1,0.67184865
1,0.778282
1,0.776903
0,0.3412599
1,0.8933461
1,0.9884079
1,0.43118235
1,0.98318565
0,0.12973571
1,0.994932
1,0.8614001
1,0.9799492
1,0.6870544
1,0.8532703
0,0.75814956
1,0.8678883
1,0.992753
1,0.794478
1,0.9510968
1,0.8110543
1,0.97988075
1,0.93515044
0,0.83249915
1,0.9857636
1,0.9869556
0,0.13811108
1,0.88311017
1,0.98622245
1,0.93998265
1,0.98615694
1,0.8761502
1,0.9337712
1,0.94471425
1,0.86505985
1,0.6775149
1,0.76357716
1,0.95872074
1,0.99303234
0,0.65297437
1,0.90718246
1,0.7945142
1,0.94420743
1,0.96680695
1,0.9925014
1,0.7629158
0,0.21198256
1,0.83116305
0,0.4779255
0,0.61706275
1,0.96838623
1,0.9269108
1,0.7455406
1,0.9110271
1,0.9027106
0,0.4037596
1,0.9462733
1,0.93571633
1,0.9864114
1,0.9794549
1,0.87433255
1,0.9383314
1,0.85106367
1,0.7094954
1,0.9335941
0,0.8710776
1,0.98347974
1,0.9696955
1,0.98696053
1,0.99252856
1,0.94004667
1,0.94680935
1,0.7465122
1,0.912296
1,0.9764004
1,0.80953115
1,0.9349738
1,0.8407134
1,0.98929954
1,0.49195948
0,0.07895031
0,0.7354619
1,0.98010856
1,0.9552415
1,0.7703381
1,0.8388661
1,0.98482805
1,0.92224115
0,0.81806815
1,0.9544811
1,0.66163063
1,0.8886497
1,0.5105275
1,0.990261
1,0.38470998
1,0.94178456
1,0.67685866
0,0.5585551
1,0.9792864
1,0.96384233
1,0.68507034
1,0.9337023
1,0.93638325
1,0.95748127
1,0.8871906
1,0.91696084
1,0.9851188
1,0.96814126
1,0.9957541
1,0.9608111
1,0.9794845
1,0.8889848
1,0.9914487
1,0.8510365
1,0.6571928
0,0.20124689
0,0.91273135
1,0.9811983
1,0.27835566
0,0.9655871
1,0.9623199
1,0.9666231
1,0.83787227
1,0.94203514
0,0.120062426
1,0.9669652
1,0.6146226
1,0.8483321
1,0.62941843
1,0.98955554
1,0.91501236
1,0.88626415
1,0.9781707
1,0.9874232
0,0.7964765
1,0.70799017
1,0.98664784
1,0.9768883
1,0.8388806
1,0.9642433
1,0.8765521
1,0.94483674
1,0.960256
1,0.9572224
1,0.90170836
1,0.9845968
1,0.76740974
1,0.9524416
1,0.99094874
1,0.95243734
1,0.97910655
1,0.7714358
0,0.9323459
1,0.51924795
1,0.89487743
1,0.9350484
1,0.97071403
1,0.9888785
1,0.8240747
1,0.9726892
1,0.75126415
1,0.91618216
1,0.95758384
1,0.9281883
1,0.8624296
0,0.2389872
0,0.8518012
1,0.85432553
0,0.1303799
1,0.9629831
1,0.96715075
1,0.9786733
1,0.9560063
0,0.08344004
1,0.87317157
1,0.7822214
1,0.8340352
1,0.8836556
1,0.92136204
1,0.85505086
1,0.8617186
0,0.23144272
0,0.1392593
1,0.62382
0,0.2482981
1,0.71388865
1,0.99640536
1,0.7539545
1,0.9898773
1,0.944775
0,0.18439803
1,0.7952173
1,0.6297816
0,0.81966716
1,0.95186335
0,0.8175511
0,0.8909698
1,0.96701485
0,0.90564233
1,0.8860184
1,0.9361498
1,0.87464386
1,0.96463335
1,0.9195732
1,0.9295474
1,0.7734599
1,0.5304909
1,0.8418735
1,0.78898805
1,0.9573103
1,0.85198736
1,0.22191638
1,0.9466113
0,0.20852166
1,0.9309936
0,0.25275576
0,0.17284416
0,0.3025155
0,0.35897967
1,0.9093837
0,0.14679429
1,0.56515104
1,0.9574526
1,0.8211346
1,0.9951806
1,0.73779225
1,0.8928737
1,0.8640522
1,0.93460447
1,0.901609
1,0.9049956
1,0.9484881
1,0.9602374
0,0.56169724
0,0.1877788
0,0.8919808
1,0.9850814
1,0.84515536
1,0.71179205
1,0.7599359
0,0.32812256
1,0.862574
0,0.86674047
1,0.7125908
1,0.8030632
1,0.95684147
1,0.8224444
1,0.91306466
1,0.8374556
1,0.6013329
1,0.9910704
1,0.93716073
1,0.87813836
1,0.96371645
1,0.9234387
0,0.13881224
1,0.47377393
0,0.11537766
1,0.9763476
1,0.8711578
0,0.15133691
1,0.96554047
1,0.7319001
1,0.9195586
0,0.7981472
1,0.7316604
1,0.78702456
1,0.98147833
0,0.4468657
0,0.10187314
1,0.94678086
1,0.7508487
0,0.0557218
1,0.81375617
1,0.97931516
1,0.67663807
1,0.9876155
0,0.14212069
0,0.13885616
1,0.9288347
0,0.9422552
1,0.97540057
1,0.9854816
0,0.2549071
1,0.6709299
1,0.9756353
1,0.7780313
1,0.20632198
1,0.961576
1,0.9436523
1,0.988436
1,0.904684
1,0.98902965
0,0.7861516
1,0.95280343
0,0.4318598
1,0.9744768
1,0.97794294
1,0.9320913
1,0.97918874
1,0.9830589
1,0.9532153
1,0.80354553
1,0.97192454
1,0.1361471
1,0.80957764
0,0.2893947
1,0.9463612
1,0.80813515
1,0.9592772
0,0.39362377
1,0.5376312
0,0.91089916
0,0.20694606
1,0.9910136
0,0.09554724
1,0.94634914
1,0.7242503
1,0.8506094
1,0.85850406
1,0.9722868
1,0.9774725
1,0.9707227
1,0.9853593
0,0.37159964
1,0.7013796
1,0.9810822
1,0.99655306
1,0.6226419
0,0.15010114
0,0.20177376
1,0.96235764
1,0.92253584
1,0.9301662
1,0.67763674
1,0.9813773
0,0.03393521
1,0.994066
0,0.5288618
1,0.943662
0,0.78788495
1,0.9576589
1,0.8842097
0,0.7852734
0,0.28388363
1,0.949267
1,0.97896063
1,0.6761375
1,0.8021226
1,0.7373528
0,0.07875841
